WR,Julio Jones,8900,Atl@NYG 01:00PM ET,38.1,Atl
WR,Antonio Brown,8800,SF@Pit 01:00PM ET,31.3,Pit
WR,Odell Beckham Jr.,8800,Atl@NYG 01:00PM ET,9.4,NYG
WR,Dez Bryant,8500,Dal@Phi 04:25PM ET,9.8,Dal
QB,Aaron Rodgers,8300,Sea@GB 08:30PM ET,23.06,GB
WR,Calvin Johnson,8200,Det@Min 01:00PM ET,5.9,Det
QB,Andrew Luck,8200,NYJ@Ind 08:30PM ET,19.72,Ind
QB,Drew Brees,7800,TB@NO 01:00PM ET,20.5,NO
RB,Adrian Peterson,7700,Det@Min 01:00PM ET,8.2,Min
RB,Matt Forte,7700,Ari@Chi 01:00PM ET,30.6,Chi
QB,Tom Brady,7500,NE@Buf 01:00PM ET,27.62,NE
WR,A.J. Green,7500,SD@Cin 01:00PM ET,11.3,Cin
WR,Alshon Jeffery,7500,Ari@Chi 01:00PM ET,12.8,Chi
QB,Matt Ryan,7400,Atl@NYG 01:00PM ET,18.62,Atl
RB,Arian Foster,7400,Hou@Car 01:00PM ET,0,Hou
WR,Randall Cobb,7400,Sea@GB 08:30PM ET,14.8,GB
WR,DeAndre Hopkins,7400,Hou@Car 01:00PM ET,32.8,Hou
WR,Mike Evans,7400,TB@NO 01:00PM ET,0,TB
RB,Jeremy Hill,7400,SD@Cin 01:00PM ET,18.3,Cin
TE,Rob Gronkowski,7300,NE@Buf 01:00PM ET,32.4,NE
QB,Russell Wilson,7300,Sea@GB 08:30PM ET,16.14,Sea
QB,Ben Roethlisberger,7200,SF@Pit 01:00PM ET,22.04,Pit
RB,Marshawn Lynch,7200,Sea@GB 08:30PM ET,17.4,Sea
QB,Cam Newton,7200,Hou@Car 01:00PM ET,13.5,Car
WR,T.Y. Hilton,7200,NYJ@Ind 08:30PM ET,15.8,Ind
RB,Eddie Lacy,7200,Sea@GB 08:30PM ET,17.9,GB
QB,Tony Romo,7100,Dal@Phi 04:25PM ET,27.14,Dal
QB,Eli Manning,7100,Atl@NYG 01:00PM ET,8.52,NYG
WR,Jordan Matthews,7100,Dal@Phi 04:25PM ET,23.2,Phi
WR,Keenan Allen,7100,SD@Cin 01:00PM ET,34.6,SD
RB,DeMarco Murray,7000,Dal@Phi 04:25PM ET,18,Phi
QB,Ryan Tannehill,7000,Mia@Jax 04:05PM ET,12.74,Mia
WR,Brandin Cooks,7000,TB@NO 01:00PM ET,9.3,NO
QB,Sam Bradford,6900,Dal@Phi 04:25PM ET,18.44,Phi
QB,Matthew Stafford,6800,Det@Min 01:00PM ET,15.74,Det
QB,Carson Palmer,6700,Ari@Chi 01:00PM ET,28.68,Ari
QB,Philip Rivers,6700,SD@Cin 01:00PM ET,24.96,SD
WR,Julian Edelman,6700,NE@Buf 01:00PM ET,21.6,NE
QB,Colin Kaepernick,6600,SF@Pit 01:00PM ET,10.7,SF
RB,LeSean McCoy,6600,NE@Buf 01:00PM ET,11.7,Buf
WR,Brandon Marshall,6400,NYJ@Ind 08:30PM ET,18.2,NYJ
QB,Joe Flacco,6400,Bal@Oak 04:05PM ET,2.68,Bal
QB,Teddy Bridgewater,6400,Det@Min 01:00PM ET,9.84,Min
WR,Amari Cooper,6400,Bal@Oak 04:05PM ET,9.7,Oak
WR,Golden Tate,6300,Det@Min 01:00PM ET,6.4,Det
RB,Justin Forsett,6200,Bal@Oak 04:05PM ET,9.6,Bal
WR,DeSean Jackson,6200,StL@Was 01:00PM ET,0,Was
QB,Tyrod Taylor,6200,NE@Buf 01:00PM ET,15.9,Buf
WR,Sammy Watkins,6200,NE@Buf 01:00PM ET,0,Buf
RB,Andre Ellington,6100,Ari@Chi 01:00PM ET,13.6,Ari
WR,Steve Smith Sr.,6000,Bal@Oak 04:05PM ET,3.3,Bal
QB,Jay Cutler,6000,Ari@Chi 01:00PM ET,15.1,Chi
QB,Marcus Mariota,6000,Ten@Cle 01:00PM ET,24.96,Ten
RB,Mark Ingram,5900,TB@NO 01:00PM ET,20.2,NO
WR,Jarvis Landry,5900,Mia@Jax 04:05PM ET,20.7,Mia
WR,Roddy White,5800,Atl@NYG 01:00PM ET,12.4,Atl
WR,Andre Johnson,5800,NYJ@Ind 08:30PM ET,6.4,Ind
TE,Jimmy Graham,5800,Sea@GB 08:30PM ET,17.1,Sea
QB,Andy Dalton,5800,SD@Cin 01:00PM ET,18.86,Cin
QB,Robert Griffin III,5800,StL@Was 01:00PM ET,0,Was
RB,Latavius Murray,5800,Bal@Oak 04:05PM ET,15,Oak
WR,Anquan Boldin,5700,SF@Pit 01:00PM ET,7.6,SF
RB,Doug Martin,5600,TB@NO 01:00PM ET,6.4,TB
RB,Joseph Randle,5600,Dal@Phi 04:25PM ET,13.7,Dal
QB,Jameis Winston,5600,TB@NO 01:00PM ET,16.2,TB
QB,Ryan Fitzpatrick,5500,NYJ@Ind 08:30PM ET,14.06,NYJ
WR,Vincent Jackson,5500,TB@NO 01:00PM ET,9.1,TB
RB,Jonathan Stewart,5500,Hou@Car 01:00PM ET,12.1,Car
QB,Nick Foles,5500,StL@Was 01:00PM ET,20.98,StL
QB,Kirk Cousins,5500,StL@Was 01:00PM ET,9.74,Was
QB,Derek Carr,5500,Bal@Oak 04:05PM ET,3.24,Oak
RB,Lamar Miller,5500,Mia@Jax 04:05PM ET,8.5,Mia
WR,Nelson Agholor,5500,Dal@Phi 04:25PM ET,1.5,Phi
WR,Marques Colston,5400,TB@NO 01:00PM ET,5.9,NO
WR,Larry Fitzgerald,5400,Ari@Chi 01:00PM ET,14.7,Ari
WR,Mike Wallace,5400,Det@Min 01:00PM ET,12.3,Min
WR,Torrey Smith,5400,SF@Pit 01:00PM ET,2.1,SF
QB,Geno Smith,5400,NYJ@Ind 08:30PM ET,0,NYJ
RB,DeAngelo Williams,5300,SF@Pit 01:00PM ET,17.2,Pit
QB,Matt McGloin,5300,Bal@Oak 04:05PM ET,11.68,Oak
QB,Blake Bortles,5300,Mia@Jax 04:05PM ET,11.92,Jax
QB,Brian Hoyer,5200,Hou@Car 01:00PM ET,11.44,Hou
QB,Johnny Manziel,5200,Ten@Cle 01:00PM ET,11.78,Cle
QB,Josh McCown,5100,Ten@Cle 01:00PM ET,3.26,Cle
WR,Eric Decker,5100,NYJ@Ind 08:30PM ET,11.7,NYJ
QB,Ryan Mallett,5100,Hou@Car 01:00PM ET,10.52,Hou
QB,Mike Glennon,5100,TB@NO 01:00PM ET,0,TB
WR,John Brown,5100,Ari@Chi 01:00PM ET,14.6,Ari
RB,Carlos Hyde,5100,SF@Pit 01:00PM ET,35.2,SF
QB,Matt Hasselbeck,5000,NYJ@Ind 08:30PM ET,0,Ind
QB,Michael Vick,5000,SF@Pit 01:00PM ET,0,Pit
QB,Matt Cassel,5000,NE@Buf 01:00PM ET,0,Buf
QB,Charlie Whitehurst,5000,Ten@Cle 01:00PM ET,0,Ten
QB,Tarvaris Jackson,5000,Sea@GB 08:30PM ET,0,Sea
QB,Derek Anderson,5000,Hou@Car 01:00PM ET,0,Car
QB,Dan Orlovsky,5000,Det@Min 01:00PM ET,0,Det
QB,Kellen Clemens,5000,SD@Cin 01:00PM ET,0,SD
QB,Shaun Hill,5000,Det@Min 01:00PM ET,0,Min
QB,Matt Moore,5000,Mia@Jax 04:05PM ET,0,Mia
QB,Drew Stanton,5000,Ari@Chi 01:00PM ET,0,Ari
QB,Matt Schaub,5000,Bal@Oak 04:05PM ET,0,Bal
QB,Luke McCown,5000,TB@NO 01:00PM ET,0,NO
QB,Chad Henne,5000,Mia@Jax 04:05PM ET,0,Jax
RB,Rashad Jennings,5000,Atl@NYG 01:00PM ET,11.2,NYG
QB,Joe Webb,5000,Hou@Car 01:00PM ET,0,Car
QB,Mark Sanchez,5000,Dal@Phi 04:25PM ET,0,Phi
QB,Colt McCoy,5000,StL@Was 01:00PM ET,0,Was
QB,Scott Tolzien,5000,Sea@GB 08:30PM ET,0,GB
RB,C.J. Spiller,5000,TB@NO 01:00PM ET,0,NO
QB,Case Keenum,5000,StL@Was 01:00PM ET,0,StL
QB,Jimmy Clausen,5000,Ari@Chi 01:00PM ET,0,Chi
RB,Alfred Morris,5000,StL@Was 01:00PM ET,15.1,Was
QB,Brandon Weeden,5000,Dal@Phi 04:25PM ET,0,Dal
WR,Pierre Garcon,5000,StL@Was 01:00PM ET,13.4,Was
QB,Austin Davis,5000,Ten@Cle 01:00PM ET,0,Cle
QB,Landry Jones,5000,SF@Pit 01:00PM ET,0,Pit
RB,LeGarrette Blount,5000,NE@Buf 01:00PM ET,0,NE
WR,Kendall Wright,5000,Ten@Cle 01:00PM ET,23.1,Ten
QB,EJ Manuel,5000,NE@Buf 01:00PM ET,0,Buf
QB,Blaine Gabbert,5000,SF@Pit 01:00PM ET,0,SF
QB,Sean Renfree,5000,Atl@NYG 01:00PM ET,0,Atl
QB,Ryan Nassib,5000,Atl@NYG 01:00PM ET,0,NYG
QB,Ryan Griffin,5000,TB@NO 01:00PM ET,0,TB
QB,Matt Barkley,5000,Ari@Chi 01:00PM ET,0,Ari
QB,Zach Mettenberger,5000,Ten@Cle 01:00PM ET,-0.5,Ten
QB,Bryce Petty,5000,NYJ@Ind 08:30PM ET,0,NYJ
QB,AJ McCarron,5000,SD@Cin 01:00PM ET,0,Cin
QB,David Fales,5000,Ari@Chi 01:00PM ET,0,Chi
QB,Stephen Morris,5000,Dal@Phi 04:25PM ET,0,Phi
QB,Garrett Grayson,5000,TB@NO 01:00PM ET,0,NO
QB,Jimmy Garoppolo,5000,NE@Buf 01:00PM ET,0,NE
QB,Sean Mannion,5000,StL@Was 01:00PM ET,0,StL
QB,Brett Hundley,5000,Sea@GB 08:30PM ET,0,GB
QB,Taylor Heinicke,5000,Det@Min 01:00PM ET,0,Min
RB,Melvin Gordon,5000,SD@Cin 01:00PM ET,8.7,SD
TE,Greg Olsen,4900,Hou@Car 01:00PM ET,2.1,Car
WR,Allen Robinson,4900,Mia@Jax 04:05PM ET,3.7,Jax
WR,Davante Adams,4900,Sea@GB 08:30PM ET,9.9,GB
RB,Frank Gore,4800,NYJ@Ind 08:30PM ET,5.1,Ind
WR,Victor Cruz,4800,Atl@NYG 01:00PM ET,0,NYG
WR,Charles Johnson,4800,Det@Min 01:00PM ET,4.7,Min
WR,Michael Floyd,4800,Ari@Chi 01:00PM ET,2.8,Ari
RB,T.J. Yeldon,4800,Mia@Jax 04:05PM ET,9.7,Jax
RB,Todd Gurley,4800,StL@Was 01:00PM ET,0,StL
WR,James Jones,4700,Sea@GB 08:30PM ET,21.1,GB
RB,Chris Ivory,4700,NYJ@Ind 08:30PM ET,23,NYJ
WR,Rueben Randle,4700,Atl@NYG 01:00PM ET,5.3,NYG
RB,Tre Mason,4700,StL@Was 01:00PM ET,0,StL
WR,Breshad Perriman,4700,Bal@Oak 04:05PM ET,0,Bal
RB,Joique Bell,4600,Det@Min 01:00PM ET,6.1,Det
WR,Donte Moncrief,4600,NYJ@Ind 08:30PM ET,16.6,Ind
TE,Martellus Bennett,4500,Ari@Chi 01:00PM ET,16.5,Chi
WR,Percy Harvin,4500,NE@Buf 01:00PM ET,19.8,Buf
RB,Giovani Bernard,4500,SD@Cin 01:00PM ET,14.8,Cin
TE,Julius Thomas,4500,Mia@Jax 04:05PM ET,0,Jax
RB,Ameer Abdullah,4500,Det@Min 01:00PM ET,19.4,Det
RB,Bishop Sankey,4500,Ten@Cle 01:00PM ET,22.6,Ten
RB,Tevin Coleman,4500,Atl@NYG 01:00PM ET,8,Atl
WR,Malcom Floyd,4400,SD@Cin 01:00PM ET,3.9,SD
RB,Benny Cunningham,4400,StL@Was 01:00PM ET,16.2,StL
RB,Isaiah Crowell,4400,Ten@Cle 01:00PM ET,5.3,Cle
TE,Jason Witten,4300,Dal@Phi 04:25PM ET,26,Dal
RB,Darren McFadden,4200,Dal@Phi 04:25PM ET,4.5,Dal
WR,Stevie Johnson,4200,SD@Cin 01:00PM ET,20.2,SD
WR,Doug Baldwin,4200,Sea@GB 08:30PM ET,10.5,Sea
RB,Shane Vereen,4200,Atl@NYG 01:00PM ET,10,NYG
WR,Terrance Williams,4200,Dal@Phi 04:25PM ET,11,Dal
TE,Tyler Eifert,4200,SD@Cin 01:00PM ET,34.4,Cin
RB,David Johnson,4200,Ari@Chi 01:00PM ET,12.5,Ari
RB,Devonta Freeman,4200,Atl@NYG 01:00PM ET,7.7,Atl
WR,Michael Crabtree,4100,Bal@Oak 04:05PM ET,8.7,Oak
WR,Kenny Britt,4100,StL@Was 01:00PM ET,5.7,StL
WR,Kenny Stills,4100,Mia@Jax 04:05PM ET,2.2,Mia
TE,Austin Seferian-Jenkins,4100,TB@NO 01:00PM ET,31,TB
RB,Danny Woodhead,4000,SD@Cin 01:00PM ET,22.2,SD
TE,Jordan Cameron,4000,Mia@Jax 04:05PM ET,11.3,Mia
WR,Greg Jennings,3900,Mia@Jax 04:05PM ET,5.9,Mia
WR,Dwayne Bowe,3900,Ten@Cle 01:00PM ET,0,Cle
RB,Reggie Bush,3800,SF@Pit 01:00PM ET,0.8,SF
RB,Chris Johnson,3800,Ari@Chi 01:00PM ET,3.7,Ari
WR,Markus Wheaton,3800,SF@Pit 01:00PM ET,10.5,Pit
WR,Allen Hurns,3800,Mia@Jax 04:05PM ET,10,Jax
WR,Eddie Royal,3700,Ari@Chi 01:00PM ET,1.8,Chi
TE,Jordan Reed,3700,StL@Was 01:00PM ET,19.3,Was
RB,Alfred Blue,3700,Hou@Car 01:00PM ET,5.9,Hou
WR,Marqise Lee,3700,Mia@Jax 04:05PM ET,0,Jax
WR,DeVante Parker,3700,Mia@Jax 04:05PM ET,0,Mia
WR,Nate Washington,3600,Hou@Car 01:00PM ET,19.5,Hou
WR,Brian Quick,3600,StL@Was 01:00PM ET,0,StL
RB,Ryan Mathews,3600,Dal@Phi 04:25PM ET,11.8,Phi
WR,Jermaine Kearse,3600,Sea@GB 08:30PM ET,15.6,Sea
WR,Marvin Jones,3600,SD@Cin 01:00PM ET,3.9,Cin
TE,Zach Ertz,3600,Dal@Phi 04:25PM ET,7.6,Phi
RB,Charles Sims,3600,TB@NO 01:00PM ET,5.5,TB
TE,Heath Miller,3500,SF@Pit 01:00PM ET,16.4,Pit
RB,Darren Sproles,3500,Dal@Phi 04:25PM ET,19.6,Phi
TE,Ladarius Green,3500,SD@Cin 01:00PM ET,18.4,SD
TE,Kyle Rudolph,3500,Det@Min 01:00PM ET,10.3,Min
WR,Tavon Austin,3500,StL@Was 01:00PM ET,15.5,StL
RB,Terrance West,3500,Ten@Cle 01:00PM ET,3.1,Ten
WR,Rashad Greene,3500,Mia@Jax 04:05PM ET,15.8,Jax
RB,Matt Jones,3500,StL@Was 01:00PM ET,2.8,Was
WR,Devin Hester,3400,Atl@NYG 01:00PM ET,0,Atl
TE,Delanie Walker,3400,Ten@Cle 01:00PM ET,13.3,Ten
RB,Marcel Reece,3400,Bal@Oak 04:05PM ET,17.6,Oak
TE,Charles Clay,3400,NE@Buf 01:00PM ET,8.3,Buf
WR,Travis Benjamin,3400,Ten@Cle 01:00PM ET,17.9,Cle
RB,Jonas Gray,3400,Mia@Jax 04:05PM ET,0,Mia
RB,Dion Lewis,3400,NE@Buf 01:00PM ET,16,NE
RB,Theo Riddick,3400,Det@Min 01:00PM ET,11.7,Det
WR,Justin Hunter,3400,Ten@Cle 01:00PM ET,2.1,Ten
WR,Marquess Wilson,3400,Ari@Chi 01:00PM ET,7.9,Chi
RB,Javorius Allen,3400,Bal@Oak 04:05PM ET,4.4,Bal
WR,Tyler Lockett,3400,Sea@GB 08:30PM ET,13.4,Sea
RB,Duke Johnson Jr.,3400,Ten@Cle 01:00PM ET,2.2,Cle
DST,Dolphins ,3300,Mia@Jax 04:05PM ET,15,Mia
WR,Jerricho Cotchery,3300,Hou@Car 01:00PM ET,14.5,Car
WR,Danny Amendola,3300,NE@Buf 01:00PM ET,4.4,NE
WR,Andrew Hawkins,3300,Ten@Cle 01:00PM ET,5.4,Cle
WR,Darrius Heyward-Bey,3300,SF@Pit 01:00PM ET,9.8,Pit
WR,Andre Roberts,3300,StL@Was 01:00PM ET,6.6,Was
RB,Fred Jackson,3300,Sea@GB 08:30PM ET,3.9,Sea
WR,Cole Beasley,3300,Dal@Phi 04:25PM ET,7.9,Dal
TE,Dwayne Allen,3300,NYJ@Ind 08:30PM ET,10.7,Ind
WR,Mohamed Sanu,3300,SD@Cin 01:00PM ET,5.4,Cin
RB,Branden Oliver,3300,SD@Cin 01:00PM ET,3.1,SD
RB,James White,3300,NE@Buf 01:00PM ET,0,NE
WR,Brandon Coleman,3300,TB@NO 01:00PM ET,14.1,NO
WR,Cecil Shorts III,3300,Hou@Car 01:00PM ET,9.7,Hou
WR,Phillip Dorsett,3300,NYJ@Ind 08:30PM ET,5.5,Ind
RB,Karlos Williams,3300,NE@Buf 01:00PM ET,11.5,Buf
TE,Eric Ebron,3300,Det@Min 01:00PM ET,15.3,Det
WR,Dorial Green-Beckham,3300,Ten@Cle 01:00PM ET,0,Ten
WR,Devin Funchess,3300,Hou@Car 01:00PM ET,1.9,Car
WR,Jaelen Strong,3300,Hou@Car 01:00PM ET,0,Hou
WR,Marlon Brown,3200,Bal@Oak 04:05PM ET,4.5,Bal
RB,Jerick McKinnon,3200,Det@Min 01:00PM ET,4.8,Min
RB,Mike Davis,3200,SF@Pit 01:00PM ET,0,SF
DST,Rams ,3100,StL@Was 01:00PM ET,14,StL
DST,Seahawks ,3100,Sea@GB 08:30PM ET,19,Sea
DST,Panthers ,3100,Hou@Car 01:00PM ET,21,Car
WR,Ted Ginn Jr.,3100,Hou@Car 01:00PM ET,7.4,Car
TE,Larry Donnell,3100,Atl@NYG 01:00PM ET,5.1,NYG
RB,Will Johnson,3100,SF@Pit 01:00PM ET,6.7,Pit
RB,Kyle Juszczyk,3100,Bal@Oak 04:05PM ET,5.7,Bal
WR,Robert Woods,3100,NE@Buf 01:00PM ET,4.7,Buf
DST,Bengals ,3000,SD@Cin 01:00PM ET,10,Cin
DST,Packers ,3000,Sea@GB 08:30PM ET,4,GB
DST,Titans ,3000,Ten@Cle 01:00PM ET,15,Ten
WR,Lance Moore,3000,Det@Min 01:00PM ET,3.2,Det
TE,Vernon Davis,3000,SF@Pit 01:00PM ET,7.7,SF
WR,Miles Austin,3000,Dal@Phi 04:25PM ET,4.2,Phi
RB,Tyler Clutts,3000,Dal@Phi 04:25PM ET,0,Dal
WR,Harry Douglas,3000,Ten@Cle 01:00PM ET,10.4,Ten
WR,Eric Weems,3000,Atl@NYG 01:00PM ET,0,Atl
